name,slug,symbol,denomination,scale,nativeAddress,nativeNetwork,exposureNetworks,aggregationLevel,rewardTokens,protocols,types,fees.entry,fees.exit,fees.perf,fees.mgmt,fees.flash,scoring.safety,scoring.profitability,scoring.liquidity,scoring.scalability,limits.minDeposit,limits.minWithdrawal,limits.maxDeposit,limits.maxWithdrawal
Stargate MetaStable,ethereum-mainnet:stargate-metastable,as.SMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,polygon-mainnet:stargate-metastable,as.SMS,polygon-mainnet:usdc,8,0x827c2f7ebacc385066d147015563a2fa6cda7e28,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,arbitrum-mainnet-one:stargate-metastable,as.SMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,optimism-mainnet:stargate-metastable,as.SMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,base-mainnet:stargate-metastable,as.SMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,bnb-chain-mainnet:stargate-metastable,as.SMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,0,bnb-chain-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,avalanche-mainnet:stargate-metastable,as.SMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,kava-mainnet:stargate-metastable,as.SMS,kava-mainnet:usdc,8,0x0000000000000000000000000000000000000000,kava-mainnet,kava-mainnet,0,kava-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Stargate MetaStable,mantle-mainnet:stargate-metastable,as.SMS,mantle-mainnet:usdc,8,0x0000000000000000000000000000000000000000,mantle-mainnet,mantle-mainnet,0,mantle-mainnet:stg,stargate-finance,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Hop MetaStable,polygon-mainnet:hop-metastable,as.HOMS,polygon-mainnet:usdc,8,0x9C14F9137Fc7327F336cC73D4218d310F3Faba11,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:hop,hop-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Hop MetaStable,arbitrum-mainnet-one:hop-metastable,as.HOMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:hop,hop-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Hop MetaStable,optimism-mainnet:hop-metastable,as.HOMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:hop,hop-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Hop MetaStable,base-mainnet:hop-metastable,as.HOMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:hop,hop-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Hop MetaStable,gnosis-chain-mainnet:hop-metastable,as.HOMS,gnosis-chain-mainnet:usdc,8,0x1c46486727fc8419b4cbdac7862d38d9e2a510a3,gnosis-chain-mainnet,gnosis-chain-mainnet,0,gnosis-chain-mainnet:hop,hop-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,ethereum-mainnet:aave-v3-metastable,as.AMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,polygon-mainnet:aave-v3-metastable,as.AMS,polygon-mainnet:usdc,8,0x11c8f790d252f4a49cfbff5766310873898bf5d3,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,arbitrum-mainnet-one:aave-v3-metastable,as.AMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,optimism-mainnet:aave-v3-metastable,as.AMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,base-mainnet:aave-v3-metastable,as.AMS,base-mainnet:usdc,8,0x2aeB4A62f40257bfC96D5be55519f70DB871c744,base-mainnet,base-mainnet,0,base-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,avalanche-mainnet:aave-v3-metastable,as.AMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
AAVE v3 MetaStable,gnosis-chain-mainnet:aave-v3-metastable,as.AMS,gnosis-chain-mainnet:usdc,8,0xb72f246bb229f67ecbbb1c4bd1b61f6faa0ac40b,gnosis-chain-mainnet,gnosis-chain-mainnet,0,gnosis-chain-mainnet:aave,aave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Compound v3 MetaStable,ethereum-mainnet:compound-v3-metastable,as.CMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:comp,compound,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Compound v3 MetaStable,polygon-mainnet:compound-v3-metastable,as.CMS,polygon-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:comp,compound,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Compound v3 MetaStable,arbitrum-mainnet-one:compound-v3-metastable,as.CMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:comp,compound,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Compound v3 MetaStable,base-mainnet:compound-v3-metastable,as.CMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:comp,compound,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Venus MetaStable,bnb-chain-mainnet:venus-metastable,as.VMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,0,bnb-chain-mainnet:xvs,venus,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Agave MetaStable,gnosis-chain-mainnet:agave-metastable,as.AGMS,gnosis-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,gnosis-chain-mainnet,gnosis-chain-mainnet,0,gnosis-chain-mainnet:agve,agave,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Lodestar MetaStable,arbitrum-mainnet-one:lodestar-metastable,as.LOMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:lode,lodestar-finance,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Sonne MetaStable,base-mainnet:sonne-metastable,as.SOMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:sonne,venus,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Sonne MetaStable,optimism-mainnet:sonne-metastable,as.SOMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:sonne,sonne-finance,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Benqi MetaStable,avalanche-mainnet:benqi-metastable,as.BEMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:benqi,benqi,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Moonwell MetaStable,base-mainnet:moonwell-metastable,as.MOMS,base-mainnet:usdc,8,0x9C14F9137Fc7327F336cC73D4218d310F3Faba11,base-mainnet,base-mainnet,0,base-mainnet:well,moonwell,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Moonwell MetaStable,moonbeam-mainnet:moonwell-metastable,as.MOMS,moonbeam-mainnet:usdc,8,0x11C8f790d252F4A49cFBFf5766310873898BF5D3,moonbeam-mainnet,moonbeam-mainnet,0,moonbeam-mainnet:well,moonwell,lending,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Toros MetaStable,optimism-mainnet:toros-metastable,as.TOMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,,toros-finance,structured_finance,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Vaultka MetaStable,arbitrum-mainnet-one:vaultka-metastable,as.VAMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:vka,toros-finance,structured_finance,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,ethereum-mainnet:balancer-metastable,as.BMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,polygon-mainnet:balancer-metastable,as.BMS,polygon-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,arbitrum-mainnet-one:balancer-metastable,as.BMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,optimism-mainnet:balancer-metastable,as.BMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,base-mainnet:balancer-metastable,as.BMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,polygon-zkevm-mainnet:balancer-metastable,as.BMS,polygon-zkevm-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-zkevm-mainnet,polygon-zkevm-mainnet,0,polygon-zkevm-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Balancer MetaStable,gnosis-chain-mainnet:balancer-metastable,as.BMS,gnosis-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,gnosis-chain-mainnet,gnosis-chain-mainnet,0,gnosis-chain-mainnet:bal,balancer,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,ethereum-mainnet:curve-metastable,as.CUMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,polygon-mainnet:curve-metastable,as.CUMS,polygon-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,arbitrum-mainnet-one:curve-metastable,as.CUMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,optimism-mainnet:curve-metastable,as.CUMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,base-mainnet:curve-metastable,as.CUMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,avalanche-mainnet:curve-metastable,as.CUMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,bnb-chain-mainnet:curve-metastable,as.CUMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,0,bnb-chain-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,fantom-mainnet-opera:curve-metastable,as.CUMS,fantom-mainnet-opera:usdc,8,0x0000000000000000000000000000000000000000,fantom-mainnet-opera,fantom-mainnet-opera,0,fantom-mainnet-opera:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,gnosis-chain-mainnet:curve-metastable,as.CUMS,gnosis-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,gnosis-chain-mainnet,gnosis-chain-mainnet,0,gnosis-chain-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,kava-mainnet:curve-metastable,as.CUMS,kava-mainnet:usdc,8,0x0000000000000000000000000000000000000000,kava-mainnet,kava-mainnet,0,kava-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Curve MetaStable,celo-mainnet:curve-metastable,as.CUMS,celo-mainnet:usdc,8,0x0000000000000000000000000000000000000000,celo-mainnet,celo-mainnet,0,celo-mainnet:crv,curve,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,ethereum-mainnet:wombat-metastable,as.WOMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,arbitrum-mainnet-one:wombat-metastable,as.WOMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,optimism-mainnet:wombat-metastable,as.WOMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,base-mainnet:wombat-metastable,as.WOMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,avalanche-mainnet:wombat-metastable,as.WOMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,bnb-chain-mainnet:wombat-metastable,as.WOMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,0,bnb-chain-mainnet:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Wombat MetaStable,scroll-mainnet:wombat-metastable,as.WOMS,scroll-mainnet:usdc,8,0x0000000000000000000000000000000000000000,scroll-mainnet,scroll-mainnet,0,scroll-mainnet-opera:wom,wombat-exchange,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,ethereum-mainnet:gamma-metastable,as.GAMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,ethereum-mainnet,ethereum-mainnet,0,ethereum-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,polygon-mainnet:gamma-metastable,as.GAMS,polygon-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,0,polygon-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,arbitrum-mainnet-one:gamma-metastable,as.GAMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,0,arbitrum-mainnet-one:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,optimism-mainnet:gamma-metastable,as.GAMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,0,optimism-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,base-mainnet:gamma-metastable,as.GAMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,0,base-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,avalanche-mainnet:gamma-metastable,as.GAMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,0,avalanche-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,bnb-chain-mainnet:gamma-metastable,as.GAMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,0,bnb-chain-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,linea-mainnet:gamma-metastable,as.GAMS,linea-mainnet:usdc,8,0x0000000000000000000000000000000000000000,linea-mainnet,linea-mainnet,0,linea-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,mantle-mainnet:gamma-metastable,as.GAMS,mantle-mainnet:usdc,8,0x0000000000000000000000000000000000000000,mantle-mainnet,mantle-mainnet,0,mantle-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gamma MetaStable,polygon-zkevm-mainnet:gamma-metastable,as.GAMS,polygon-zkevm-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-zkevm-mainnet,polygon-zkevm-mainnet,0,polygon-zkevm-mainnet:gamma,gamma-strategies,automated_market_making,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Ethereum MetaStable,ethereum-mainnet:ethereum-metastable,as.ETHMS,ethereum-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Polygon MetaStable,polygon-mainnet:polygon-metastable,as.POLYMS,polygon-mainnet:usdc,8,0x0000000000000000000000000000000000000000,polygon-mainnet,polygon-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Arbitrum MetaStable,arbitrum-mainnet-one:arbitrum-metastable,as.ARBMS,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Optimism MetaStable,optimism-mainnet:optimism-metastable,as.OPMS,optimism-mainnet:usdc,8,0x0000000000000000000000000000000000000000,optimism-mainnet,optimism-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Base MetaStable,base-mainnet:base-metastable,as.BASEMS,base-mainnet:usdc,8,0x0000000000000000000000000000000000000000,base-mainnet,base-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Avalanche MetaStable,avalanche-mainnet:avalanche-metastable,as.AVAXMS,avalanche-mainnet:usdc,8,0x0000000000000000000000000000000000000000,avalanche-mainnet,avalanche-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
BNB Chain MetaStable,bnb-chain-mainnet:binance-metastable,as.BNBMS,bnb-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,bnb-chain-mainnet,bnb-chain-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Fantom MetaStable,fantom-mainnet-opera:fantom-metastable,as.FTMMS,fantom-mainnet-opera:usdc,8,0x0000000000000000000000000000000000000000,fantom-mainnet-opera,fantom-mainnet-opera,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Gnosis Chain MetaStable,gnosis-chain-mainnet:gnosis-chain-metastable,as.GNOCHMS,gnosis-chain-mainnet:usdc,8,0x0000000000000000000000000000000000000000,gnosis-chain-mainnet,gnosis-chain-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Moonbeam MetaStable,moonbeam-mainnet:moonbeam-metastable,as.MBMS,moonbeam-mainnet:usdc,8,0x0000000000000000000000000000000000000000,moonbeam-mainnet,moonbeam-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Linea MetaStable,linea-mainnet:linea-metastable,as.LINMS,linea-mainnet:usdc,8,0x0000000000000000000000000000000000000000,linea-mainnet,linea-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Mantle MetaStable,mantle-mainnet:mantle-metastable,as.MNTMS,mantle-mainnet:usdc,8,0x0000000000000000000000000000000000000000,mantle-mainnet,mantle-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Scroll MetaStable,scroll-mainnet:scroll-metastable,as.SCRLMS,scroll-mainnet:usdc,8,0x0000000000000000000000000000000000000000,scroll-mainnet,scroll-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Celo MetaStable,celo-mainnet:celo-metastable,as.CELOMS,celo-mainnet:usdc,8,0x0000000000000000000000000000000000000000,celo-mainnet,celo-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
Manta MetaStable,manta-pacific-mainnet:manta-metastable,as.MANTAMS,manta-pacific-mainnet:usdc,8,0x0000000000000000000000000000000000000000,manta-pacific-mainnet,manta-pacific-mainnet,1,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
USDC Crate,arbitrum-mainnet-one:usdc-crate,as.USDC,arbitrum-mainnet-one:usdc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,2,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
ETH Crate,arbitrum-mainnet:eth-crate,as.ETH,ethereum-mainnet:weth,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,2,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
BTC Crate,arbitrum-mainnet:btc-crate,as.BTC,ethereum-mainnet:wbtc,8,0x0000000000000000000000000000000000000000,arbitrum-mainnet-one,arbitrum-mainnet-one,2,,,multi,0.001,0.001,0.05,0,0.0002,8,6,8,8,0.1,0.1,50000000,50000000
